name,club,position,gw,target_points,fixture_count,form_raw,form_cmp,recent_minutes,minutes_per_team_match,recent_activity,recent_role,recent_opportunity,fixture_raw,fixture_cmp,appearance_rate,live_formula_recreated,pct_fixture_raw,pct_form_raw,pct_minutes_per_team_match,pct_ptm_blocks,pct_ptm_box_touches,pct_ptm_chances,pct_ptm_clearances,pct_ptm_crosses,pct_ptm_dribbles,pct_ptm_goals_prevented,pct_ptm_interceptions,pct_ptm_recoveries,pct_ptm_saves,pct_ptm_saves_inside_box,pct_ptm_sot,pct_ptm_tackles,pct_ptm_xa,pct_ptm_xg,pct_ptm_xgot_faced,ptm_assists,ptm_blocks,ptm_box_touches,ptm_chances,ptm_clearances,ptm_crosses,ptm_dribbles,ptm_final_third_passes,ptm_goals,ptm_goals_conceded,ptm_goals_prevented,ptm_interceptions,ptm_npxg,ptm_recoveries,ptm_saves,ptm_saves_inside_box,ptm_shots,ptm_sot,ptm_tackles,ptm_xa,ptm_xg,ptm_xgot,ptm_xgot_faced,recent_appearances,recent_composite_name,recent_role_weight,seventyfive_plus_rate,sixty_plus_rate,target_start
Brooklyn Courtnall,SD,DEF,19,1.0,1,26.0,43.39322033898304,7.0,1.75,11.966101694915254,0.847457627118644,7.51864406779661,64.5,75.70593220338982,0.25,51.025000000000006,80.50847457627118,50.847457627118644,0.847457627118644,17.796610169491526,12.711864406779661,16.949152542372882,7.627118644067797,29.661016949152543,19.491525423728813,50.0,18.64406779661017,6.779661016949152,50.0,50.0,35.59322033898305,5.932203389830509,3.389830508474576,20.338983050847457,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,fantasy_two_way,0.4,0.0,0.0,2026-08-22T02:00:00+00:00
Brooklyn Courtnall,SD,DEF,21,2.0,1,26.0,48.326315789473675,25.0,6.25,14.078947368421055,7.894736842105263,11.605263157894736,55.0,62.55263157894736,0.5,44.85,65.78947368421052,57.89473684210526,7.894736842105263,17.54385964912281,10.526315789473685,14.035087719298245,16.666666666666668,29.82456140350877,22.80701754385965,50.0,17.54385964912281,9.649122807017545,50.0,50.0,35.08771929824562,17.54385964912281,3.508771929824561,14.035087719298245,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,2,fantasy_two_way,0.4,0.0,0.0,2026-09-07T01:00:00+00:00
Kaleigh Kurtz,DEN,DEF,5,6.0,1,38.0,45.30625,360.0,90.0,57.0,84.375,67.94999999999999,46.4,18.295,1.0,43.46,6.25,48.4375,84.375,96.875,39.0625,21.875,93.75,31.25,57.8125,50.0,31.25,62.5,50.0,50.0,28.125,51.5625,9.375,78.125,50.0,0.0,1.75,0.5,0.0,6.75,0.0,0.25,2.0,0.0,0.0,,0.75,0.0625,4.0,0.0,0.0,0.5,0.0,1.5,0.0025,0.0625,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-04-05T00:45:00+00:00
Kaleigh Kurtz,DEN,DEF,6,0.0,1,54.0,69.39999999999999,360.0,90.0,63.44,81.0,70.464,52.4,39.519999999999996,1.0,52.96,34.0,76.0,81.0,99.0,60.0,61.0,93.0,28.0,82.0,50.0,62.0,60.0,50.0,50.0,34.0,26.0,33.0,68.0,50.0,0.0,2.25,1.0,0.5,5.75,0.0,0.5,3.25,0.0,0.0,,1.0,0.0625,3.75,0.0,0.0,0.5,0.0,0.75,0.0125,0.0625,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-04-26T00:45:00+00:00
Kaleigh Kurtz,DEN,DEF,7,1.0,1,53.0,74.62881355932203,360.0,90.0,65.1864406779661,85.59322033898304,73.34915254237288,62.2,50.693898305084744,1.0,58.98,45.76271186440678,83.89830508474576,85.59322033898304,82.20338983050847,61.86440677966102,89.83050847457628,87.28813559322033,30.508474576271187,61.86440677966102,50.0,86.44067796610169,61.016949152542374,50.0,50.0,36.440677966101696,33.898305084745765,50.847457627118644,19.491525423728813,50.0,0.0,0.75,0.75,1.25,4.75,0.0,0.25,3.25,0.0,0.0,,1.5,0.0,3.75,0.0,0.0,0.0,0.0,0.75,0.0225,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-03T19:00:00+00:00
Kaleigh Kurtz,DEN,DEF,8,2.0,1,36.0,55.8,360.0,90.0,61.714285714285715,86.60714285714286,71.67142857142858,32.4,15.969999999999999,1.0,33.66,8.928571428571429,64.28571428571429,86.60714285714286,96.42857142857143,61.607142857142854,90.17857142857143,71.42857142857143,31.25,64.28571428571429,50.0,82.14285714285714,60.714285714285715,50.0,50.0,39.285714285714285,19.642857142857142,44.642857142857146,17.857142857142858,50.0,0.0,1.25,0.75,1.25,3.25,0.0,0.25,2.75,0.0,0.0,,1.5,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-10T00:00:00+00:00
Kaleigh Kurtz,DEN,DEF,9,2.0,1,23.0,38.340677966101694,360.0,90.0,62.55084745762713,85.59322033898304,71.76779661016948,53.2,46.807457627118644,1.0,42.63,44.067796610169495,44.91525423728814,85.59322033898304,95.76271186440678,66.10169491525424,91.52542372881356,94.91525423728814,32.20338983050848,59.32203389830509,50.0,86.44067796610169,44.067796610169495,50.0,50.0,38.13559322033898,15.254237288135593,40.67796610169491,18.64406779661017,50.0,0.0,1.5,0.75,1.25,5.5,0.0,0.25,2.5,0.0,0.0,,1.75,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-17T00:45:00+00:00
Kaleigh Kurtz,DEN,DEF,10,1.0,1,8.0,17.036363636363635,360.0,90.0,57.009090909090915,84.54545454545455,68.02363636363637,43.4,28.29272727272727,1.0,31.01,21.818181818181817,20.90909090909091,84.54545454545455,89.0909090909091,34.54545454545455,81.81818181818181,99.0909090909091,37.27272727272727,26.363636363636363,50.0,79.0909090909091,39.09090909090909,50.0,50.0,37.27272727272727,14.545454545454545,40.0,18.181818181818183,50.0,0.0,1.0,0.25,0.75,6.5,0.0,0.0,3.25,0.0,0.0,,1.5,0.0,2.75,0.0,0.0,0.0,0.0,0.25,0.015,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-23T22:30:00+00:00
Kaleigh Kurtz,DEN,DEF,11,6.0,1,9.0,21.366666666666667,360.0,90.0,52.483333333333334,82.5,64.49,44.5,30.85,1.0,32.075,25.0,26.666666666666668,82.5,90.83333333333333,32.5,17.5,99.16666666666667,35.833333333333336,28.333333333333332,50.0,71.66666666666667,46.666666666666664,50.0,50.0,34.166666666666664,25.833333333333332,29.166666666666668,15.833333333333334,50.0,0.0,1.25,0.25,0.0,7.0,0.0,0.0,4.0,0.0,0.0,,1.25,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0075,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-30T00:00:00+00:00
Kaleigh Kurtz,DEN,DEF,12,1.0,1,26.0,49.67499999999999,360.0,90.0,52.651785714285715,83.03571428571429,64.80535714285715,53.7,43.61,1.0,44.005,39.285714285714285,59.82142857142857,83.03571428571429,78.57142857142857,30.357142857142858,21.428571428571427,99.10714285714286,33.035714285714285,25.0,50.0,75.0,52.67857142857143,50.0,50.0,33.92857142857143,23.214285714285715,39.285714285714285,14.285714285714286,50.0,0.0,0.75,0.25,0.0,7.5,0.0,0.0,4.75,0.0,0.0,,1.25,0.0,3.5,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-07-04T01:30:00+00:00
Kaleigh Kurtz,DEN,DEF,13,1.0,1,24.0,46.15161290322581,360.0,90.0,56.99193548387097,87.09677419354838,69.03387096774193,60.6,51.486451612903224,1.0,47.79,47.58064516129032,55.645161290322584,87.09677419354838,67.74193548387096,33.064516129032256,19.35483870967742,99.19354838709677,33.87096774193548,27.419354838709676,50.0,70.16129032258064,83.06451612903226,50.0,50.0,38.70967741935484,30.64516129032258,48.38709677419355,18.548387096774192,50.0,0.0,0.5,0.25,0.0,6.25,0.0,0.0,6.75,0.0,0.0,,1.0,0.0,4.75,0.0,0.0,0.0,0.0,0.5,0.0125,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-07-12T23:00:00+00:00
Kaleigh Kurtz,DEN,DEF,14,2.0,1,23.0,39.56666666666666,360.0,90.0,60.724999999999994,87.5,71.435,48.2,47.71,1.0,39.38,47.5,46.666666666666664,87.5,46.666666666666664,26.666666666666668,70.83333333333333,90.83333333333333,33.333333333333336,25.833333333333332,50.0,90.0,89.16666666666667,50.0,50.0,31.666666666666668,38.333333333333336,42.5,15.0,50.0,0.0,0.25,0.25,0.5,5.0,0.0,0.0,6.75,0.0,0.0,,1.5,0.0,5.0,0.0,0.0,0.0,0.0,0.75,0.01,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-07-18T18:00:00+00:00
Kaleigh Kurtz,DEN,DEF,15,2.0,1,24.0,42.2,360.0,90.0,53.01639344262295,85.24590163934427,65.90819672131147,34.3,18.3227868852459,1.0,30.694999999999997,11.475409836065573,50.0,85.24590163934427,43.442622950819676,31.147540983606557,74.59016393442623,79.50819672131148,31.9672131147541,65.57377049180327,50.0,64.75409836065573,86.88524590163935,50.0,50.0,31.9672131147541,22.950819672131146,38.52459016393443,13.114754098360656,50.0,0.0,0.25,0.25,0.5,4.5,0.0,0.25,8.0,0.0,0.0,,1.0,0.0,4.75,0.0,0.0,0.0,0.0,0.5,0.0125,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-07-26T23:00:00+00:00
Kaleigh Kurtz,DEN,DEF,16,2.0,1,9.0,24.05593220338983,360.0,90.0,64.23728813559322,83.05084745762711,71.76271186440678,54.1,45.891016949152544,1.0,38.315,42.3728813559322,30.508474576271187,83.05084745762711,61.016949152542374,51.69491525423729,70.33898305084746,88.13559322033899,30.508474576271187,61.016949152542374,50.0,82.20338983050847,83.89830508474576,50.0,50.0,28.8135593220339,25.423728813559322,43.220338983050844,60.16949152542373,50.0,0.0,0.5,0.5,0.5,5.0,0.0,0.25,9.0,0.0,0.0,,1.25,0.0175,4.5,0.0,0.0,0.25,0.0,0.5,0.0125,0.0175,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-08-03T01:00:00+00:00
Kaleigh Kurtz,DEN,DEF,17,3.0,2,11.0,22.2344262295082,360.0,90.0,63.44262295081968,88.52459016393442,73.47540983606558,61.2,75.16327868852458,1.0,43.63,81.14754098360656,27.049180327868854,88.52459016393442,90.98360655737704,47.540983606557376,69.67213114754098,69.67213114754098,30.327868852459016,54.09836065573771,50.0,77.04918032786885,81.9672131147541,50.0,50.0,28.688524590163933,27.868852459016395,36.885245901639344,50.81967213114754,50.0,0.0,1.0,0.5,0.5,3.5,0.0,0.25,9.0,0.0,0.0,,1.25,0.0175,4.75,0.0,0.0,0.25,0.0,0.5,0.0125,0.0175,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-08-06T02:00:00+00:00
Kaleigh Kurtz,DEN,DEF,18,2.0,1,11.0,24.966666666666665,360.0,90.0,56.571428571428584,86.5079365079365,68.54603174603176,36.8,17.706666666666663,1.0,27.769999999999996,9.523809523809524,30.952380952380953,86.5079365079365,98.41269841269842,61.904761904761905,15.873015873015873,66.66666666666667,29.365079365079364,53.17460317460318,50.0,45.23809523809524,73.01587301587301,50.0,50.0,34.92063492063492,37.301587301587304,30.952380952380953,57.93650793650794,50.0,0.0,1.5,0.75,0.0,3.25,0.0,0.25,7.0,0.0,0.0,,0.75,0.0175,4.5,0.0,0.0,0.25,0.0,0.75,0.01,0.0175,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-08-15T02:00:00+00:00
Kaleigh Kurtz,DEN,DEF,19,2.0,1,11.0,24.65593220338983,360.0,90.0,51.13559322033899,84.7457627118644,64.57966101694916,43.0,26.544067796610168,1.0,31.799999999999997,19.491525423728813,30.508474576271187,84.7457627118644,96.61016949152543,66.94915254237289,48.30508474576271,52.54237288135593,29.661016949152543,50.847457627118644,50.0,18.64406779661017,66.94915254237289,50.0,50.0,35.59322033898305,42.3728813559322,37.28813559322034,20.338983050847457,50.0,0.0,1.25,0.75,0.25,2.25,0.0,0.25,6.0,0.0,0.0,,0.25,0.0,4.25,0.0,0.0,0.0,0.0,1.0,0.0125,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-08-23T00:45:00+00:00
Kaleigh Kurtz,DEN,DEF,20,2.0,1,11.0,16.808771929824562,360.0,90.0,54.48245614035087,80.70175438596492,64.97017543859648,77.1,91.28789473684209,1.0,53.964999999999996,97.36842105263158,19.29824561403509,80.70175438596492,84.21052631578948,75.43859649122807,50.87719298245614,76.3157894736842,28.94736842105263,52.63157894736842,50.0,26.31578947368421,71.05263157894737,50.0,50.0,35.96491228070175,39.473684210526315,37.719298245614034,16.666666666666668,50.0,0.0,0.75,1.0,0.25,3.75,0.0,0.25,6.0,0.0,0.0,,0.5,0.0,4.25,0.0,0.0,0.0,0.0,1.0,0.0125,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-08-30T00:45:00+00:00
Kaleigh Kurtz,DEN,DEF,21,6.0,1,12.0,25.091228070175433,360.0,90.0,52.86842105263158,83.33333333333333,65.05438596491229,56.1,67.79491228070174,1.0,40.665000000000006,72.80701754385964,30.70175438596491,83.33333333333333,76.3157894736842,50.87719298245614,42.10526315789474,82.45614035087719,29.82456140350877,22.80701754385965,50.0,43.85964912280702,88.59649122807018,50.0,50.0,35.08771929824562,17.54385964912281,33.333333333333336,14.035087719298245,50.0,0.0,0.75,0.5,0.25,4.0,0.0,0.0,6.25,0.0,0.0,,0.75,0.0,5.5,0.0,0.0,0.0,0.0,0.5,0.0125,0.0,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-09-06T18:00:00+00:00
Malia Berkely,HOU,DEF,6,1.0,1,55.0,73.9,352.0,88.0,56.54,59.0,57.524,54.9,54.269999999999996,1.0,54.935,54.0,82.0,59.0,59.0,74.0,16.0,89.0,28.0,27.0,50.0,24.0,51.0,50.0,50.0,78.0,76.0,17.0,95.0,50.0,0.0,0.5,1.25,0.0,5.25,0.0,0.0,5.25,0.0,0.0,,0.5,0.02,3.25,0.0,0.0,0.75,0.25,2.25,0.005,0.2025,0.17,,4,fantasy_two_way,0.4,1.0,1.0,2026-04-26T00:00:00+00:00
Malia Berkely,HOU,DEF,7,6.0,1,33.0,52.01864406779661,294.0,73.5,47.00000000000001,48.30508474576271,47.52203389830509,61.2,44.461694915254235,1.0,51.33,37.28813559322034,60.16949152542373,48.30508474576271,16.949152542372882,77.96610169491525,18.64406779661017,64.40677966101696,69.49152542372882,24.576271186440678,50.0,22.88135593220339,36.440677966101696,50.0,50.0,82.20338983050847,75.42372881355932,28.8135593220339,94.0677966101695,50.0,0.0,0.0,1.5,0.0,3.0,0.25,0.0,6.25,0.0,0.0,,0.25,0.0325,2.5,0.0,0.0,1.0,0.25,2.0,0.01,0.21500000000000002,0.17,,4,fantasy_two_way,0.4,0.75,0.75,2026-05-02T00:00:00+00:00
Malia Berkely,HOU,DEF,8,1.0,2,36.0,55.8,298.0,74.5,42.89285714285714,57.142857142857146,48.59285714285714,77.3,71.94,1.0,62.845,69.64285714285714,64.28571428571429,57.142857142857146,17.857142857142858,80.35714285714286,41.964285714285715,46.42857142857143,71.42857142857143,26.785714285714285,50.0,16.964285714285715,65.17857142857143,50.0,50.0,39.285714285714285,30.357142857142858,33.035714285714285,79.46428571428571,50.0,0.0,0.0,1.25,0.25,2.25,0.25,0.0,8.0,0.0,0.0,,0.25,0.04,4.25,0.0,0.0,1.0,0.0,0.75,0.0125,0.04,0.0,,4,fantasy_two_way,0.4,0.75,0.75,2026-05-07T02:00:00+00:00
Malia Berkely,HOU,DEF,9,1.0,1,21.0,30.622033898305084,302.0,75.5,53.14406779661017,54.23728813559322,53.581355932203394,26.0,11.359322033898305,1.0,24.25,5.084745762711864,34.74576271186441,54.23728813559322,83.05084745762711,52.54237288135593,43.220338983050844,24.576271186440678,71.1864406779661,83.89830508474576,50.0,51.69491525423729,74.57627118644068,50.0,50.0,38.13559322033898,44.91525423728814,33.05084745762712,61.016949152542374,50.0,0.0,0.75,0.5,0.25,1.25,0.25,0.5,9.5,0.0,0.0,,1.0,0.025,4.75,0.0,0.0,0.75,0.0,1.25,0.015,0.025,0.0,,4,fantasy_two_way,0.4,0.75,0.75,2026-05-16T00:00:00+00:00
Malia Berkely,HOU,DEF,10,3.0,2,21.0,36.84545454545454,360.0,90.0,65.75454545454545,84.54545454545455,73.27090909090909,69.6,60.97090909090909,1.0,52.589999999999996,57.27272727272727,43.63636363636363,84.54545454545455,96.36363636363636,34.54545454545455,50.90909090909091,64.54545454545455,37.27272727272727,83.63636363636364,50.0,63.63636363636363,95.45454545454545,50.0,50.0,37.27272727272727,71.81818181818181,30.0,40.90909090909091,50.0,0.0,1.25,0.25,0.25,3.0,0.0,0.5,9.5,0.0,0.0,,1.25,0.0075,5.75,0.0,0.0,0.25,0.0,1.75,0.01,0.0075,0.0,,4,fantasy_two_way,0.4,1.0,1.0,2026-05-21T00:00:00+00:00
Malia Berkely,HOU,DEF,12,0.0,1,6.0,9.925,225.0,56.25,44.32142857142858,31.25,39.09285714285714,22.7,10.559999999999999,0.75,16.855,5.357142857142857,11.607142857142858,31.25,84.82142857142857,9.821428571428571,21.428571428571427,66.96428571428571,33.035714285714285,25.0,50.0,20.535714285714285,45.535714285714285,50.0,50.0,33.92857142857143,79.46428571428571,7.142857142857143,14.285714285714286,50.0,0.0,1.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,,0.25,0.0,3.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,,3,fantasy_two_way,0.4,0.5,0.5,2026-07-04T00:00:00+00:00
Malia Berkely,HOU,DEF,13,1.0,1,6.0,15.348387096774193,180.0,45.0,40.362903225806456,34.67741935483871,38.08870967741936,28.8,12.027096774193549,0.75,20.82,4.838709677419355,19.35483870967742,34.67741935483871,79.03225806451613,10.483870967741936,19.35483870967742,47.58064516129032,33.87096774193548,27.419354838709676,50.0,8.870967741935484,42.74193548387097,50.0,50.0,38.70967741935484,88.70967741935483,4.838709677419355,18.548387096774192,50.0,0.0,0.75,0.0,0.0,2.25,0.0,0.0,1.75,0.0,0.0,,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,,3,fantasy_two_way,0.4,0.25,0.25,2026-07-12T23:00:00+00:00
Malia Berkely,HOU,DEF,14,1.0,1,6.0,12.3,95.0,23.75,23.433333333333334,10.833333333333334,18.393333333333334,39.8,21.856666666666666,0.75,27.97,14.166666666666666,15.0,10.833333333333334,46.666666666666664,9.166666666666666,16.666666666666668,30.0,33.333333333333336,25.833333333333332,50.0,7.5,24.166666666666668,50.0,50.0,31.666666666666668,38.333333333333336,5.0,15.0,50.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.75,0.0,0.0,,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,3,fantasy_two_way,0.4,0.0,0.0,2026-07-19T00:00:00+00:00
Malia Berkely,HOU,DEF,15,1.0,1,5.0,6.090163934426229,51.0,12.75,18.049180327868854,5.737704918032787,13.124590163934426,45.1,34.18573770491803,0.75,31.065,29.508196721311474,6.557377049180328,5.737704918032787,43.442622950819676,10.655737704918034,18.0327868852459,17.21311475409836,31.9672131147541,28.688524590163933,50.0,10.655737704918034,12.295081967213115,50.0,50.0,31.9672131147541,22.950819672131146,4.918032786885246,13.114754098360656,50.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,3,fantasy_two_way,0.4,0.0,0.0,2026-07-25T00:00:00+00:00
Malia Berkely,HOU,DEF,16,1.0,1,5.0,6.838983050847458,58.0,14.5,17.305084745762713,12.711864406779661,15.467796610169492,47.3,31.98661016949152,1.0,32.495,25.423728813559322,7.627118644067797,12.711864406779661,38.13559322033898,11.864406779661017,17.796610169491526,16.10169491525424,30.508474576271187,25.423728813559322,50.0,10.169491525423728,11.016949152542374,50.0,50.0,28.8135593220339,25.423728813559322,3.389830508474576,13.559322033898304,50.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.5,0.0,0.0,,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,4,fantasy_two_way,0.4,0.0,0.0,2026-08-02T00:00:00+00:00
Malia Berkely,HOU,DEF,17,1.0,1,6.0,11.554098360655736,14.0,3.5,15.688524590163937,4.098360655737705,11.052459016393442,39.7,28.54934426229508,1.0,27.905,23.770491803278688,13.934426229508198,4.098360655737705,14.754098360655737,11.475409836065573,15.573770491803279,16.39344262295082,30.327868852459016,19.672131147540984,50.0,36.885245901639344,4.918032786885246,50.0,50.0,28.688524590163933,15.573770491803279,4.098360655737705,13.934426229508198,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.0,,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,4,fantasy_two_way,0.4,0.0,0.0,2026-08-09T00:45:00+00:00
Feli Rauch,NC,DEF,7,-2.0,2,3.0,5.645762711864407,1.0,0.25,11.177966101694917,1.694915254237288,7.384745762711865,90.7,75.26084745762712,0.25,60.005,68.64406779661017,6.779661016949152,1.694915254237288,16.949152542372882,12.711864406779661,18.64406779661017,2.542372881355932,30.508474576271187,24.576271186440678,50.0,7.627118644067797,3.389830508474576,50.0,50.0,36.440677966101696,17.796610169491526,6.779661016949152,19.491525423728813,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,1,fantasy_two_way,0.4,0.0,0.0,2026-04-30T00:00:00+00:00
Feli Rauch,NC,DEF,10,4.0,1,1.0,0.9363636363636363,9.0,2.25,11.163636363636364,2.727272727272727,7.789090909090909,52.0,35.96363636363636,0.25,34.150000000000006,29.09090909090909,0.9090909090909091,2.727272727272727,16.363636363636363,11.818181818181818,20.0,5.454545454545454,37.27272727272727,26.363636363636363,50.0,5.454545454545454,7.2727272727272725,50.0,50.0,37.27272727272727,14.545454545454545,6.363636363636363,18.181818181818183,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,1,fantasy_two_way,0.4,0.0,0.0,2026-05-23T20:00:00+00:00
Feli Rauch,NC,DEF,11,1.0,1,15.0,27.25,31.0,7.75,20.758333333333333,4.166666666666667,14.121666666666666,50.5,43.15,0.5,38.075,40.0,32.5,4.166666666666667,19.166666666666668,32.5,49.166666666666664,3.3333333333333335,35.833333333333336,28.333333333333332,50.0,5.833333333333333,3.3333333333333335,50.0,50.0,34.166666666666664,25.833333333333332,64.16666666666667,15.833333333333334,50.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.035,0.0,0.0,,2,fantasy_two_way,0.4,0.0,0.0,2026-05-31T23:00:00+00:00
Feli Rauch,NC,DEF,12,1.0,1,15.0,26.375,38.0,9.5,20.910714285714285,6.25,15.04642857142857,74.5,74.85,0.5,53.675000000000004,75.0,31.25,6.25,13.392857142857142,30.357142857142858,50.0,4.464285714285714,33.035714285714285,25.0,50.0,8.928571428571429,6.25,50.0,50.0,33.92857142857143,23.214285714285715,70.53571428571429,14.285714285714286,50.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.04,0.0,0.0,,2,fantasy_two_way,0.4,0.0,0.0,2026-07-04T22:30:00+00:00
Feli Rauch,NC,DEF,13,1.0,1,15.0,32.16129032258064,71.0,17.75,39.12903225806453,12.096774193548388,28.316129032258072,57.5,40.39516129032258,0.75,42.625,33.064516129032256,39.516129032258064,12.096774193548388,17.741935483870968,86.29032258064517,79.83870967741936,3.225806451612903,33.87096774193548,65.3225806451613,50.0,8.870967741935484,24.193548387096776,50.0,50.0,38.70967741935484,30.64516129032258,97.58064516129032,79.83870967741936,50.0,0.25,0.0,1.25,0.75,0.0,0.0,0.25,1.0,0.0,0.0,,0.0,0.0525,1.5,0.0,0.0,0.5,0.0,0.5,0.1825,0.0525,0.0,,3,fantasy_two_way,0.4,0.0,0.0,2026-07-11T22:30:00+00:00
Feli Rauch,NC,DEF,14,0.0,1,20.0,31.083333333333332,159.0,39.75,49.69166666666668,22.5,38.815000000000005,53.2,58.54333333333334,1.0,41.580000000000005,60.833333333333336,35.833333333333336,22.5,13.333333333333334,92.5,82.5,2.5,33.333333333333336,59.166666666666664,50.0,42.5,54.166666666666664,50.0,50.0,76.66666666666667,38.333333333333336,96.66666666666667,87.5,50.0,0.25,0.0,1.75,0.75,0.0,0.0,0.25,2.0,0.0,0.0,,0.5,0.08249999999999999,3.25,0.0,0.0,1.0,0.25,0.75,0.185,0.08249999999999999,0.0075,,4,fantasy_two_way,0.4,0.25,0.25,2026-07-18T20:00:00+00:00
Feli Rauch,NC,DEF,15,1.0,1,5.0,6.090163934426229,182.0,45.5,54.17213114754099,30.327868852459016,44.63442622950819,53.9,60.924098360655734,1.0,36.785000000000004,63.9344262295082,6.557377049180328,30.327868852459016,12.295081967213115,93.44262295081967,86.06557377049181,3.278688524590164,31.9672131147541,80.32786885245902,50.0,50.81967213114754,78.68852459016394,50.0,50.0,78.68852459016394,33.60655737704918,97.54098360655738,89.34426229508196,50.0,0.0,0.0,2.0,0.75,0.0,0.0,0.5,2.25,0.0,0.0,,0.75,0.08249999999999999,4.25,0.0,0.0,1.0,0.25,0.75,0.185,0.08249999999999999,0.0075,,4,fantasy_two_way,0.4,0.25,0.25,2026-07-25T23:45:00+00:00
Feli Rauch,NC,DEF,16,6.0,1,5.0,6.838983050847458,172.0,43.0,51.059322033898304,27.966101694915253,41.82203389830509,56.4,56.6657627118644,1.0,38.410000000000004,56.779661016949156,7.627118644067797,27.966101694915253,11.864406779661017,94.0677966101695,88.13559322033899,2.542372881355932,73.72881355932203,80.50847457627118,50.0,57.6271186440678,61.016949152542374,50.0,50.0,75.42372881355932,25.423728813559322,94.91525423728814,85.59322033898304,50.0,0.0,0.0,2.25,1.0,0.0,0.25,0.5,2.0,0.0,0.0,,0.75,0.08249999999999999,3.75,0.0,0.0,1.0,0.25,0.5,0.1875,0.08249999999999999,0.0075,,4,fantasy_two_way,0.4,0.25,0.25,2026-08-01T00:00:00+00:00
Feli Rauch,NC,DEF,17,9.0,2,21.0,28.10327868852459,211.0,52.75,55.483606557377065,30.327868852459016,45.421311475409844,65.2,83.82229508196721,1.0,49.730000000000004,91.80327868852459,31.147540983606557,30.327868852459016,14.754098360655737,74.59016393442623,69.67213114754098,20.491803278688526,86.88524590163935,78.68852459016394,50.0,88.52459016393442,62.295081967213115,50.0,50.0,73.77049180327869,51.63934426229508,68.0327868852459,69.67213114754098,50.0,0.0,0.0,1.25,0.5,0.75,0.5,0.5,2.0,0.0,0.0,,1.75,0.03,3.75,0.0,0.0,0.5,0.25,1.0,0.04750000000000001,0.03,0.0075,,4,fantasy_two_way,0.4,0.25,0.5,2026-08-06T02:00:00+00:00
